source_dataset,case_id,base_case_id,split_group,source_split,operation_id,axis,pp,pp0,llcoil,rrc,nncoil,rrce,zzc,fields_npz,structure_npz,coil_01_active,coil_01_r_center,coil_01_z_center,coil_01_width,coil_01_height,coil_02_active,coil_02_r_center,coil_02_z_center,coil_02_width,coil_02_height,coil_03_active,coil_03_r_center,coil_03_z_center,coil_03_width,coil_03_height,coil_04_active,coil_04_r_center,coil_04_z_center,coil_04_width,coil_04_height,coil_05_active,coil_05_r_center,coil_05_z_center,coil_05_width,coil_05_height,coil_06_active,coil_06_r_center,coil_06_z_center,coil_06_width,coil_06_height
legacy_stage4,case_g010_op03,case_g010,case_g010,train,op03,0.0,1559.857,0.030712,1.1905,5.6347,3.0,25.2853,0.6686,fields/case_g010_op03.npz,structure_features/case_g010_op03.npz,1.0,6.22995,15.26385,1.1905,1.1905,1.0,12.78015,15.26385,1.1905,1.1905,1.0,19.33035,15.26385,1.1905,1.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g010_op04,case_g010,case_g010,train,op04,0.0,772.231,0.00901,1.1905,5.6347,3.0,25.2853,0.6686,fields/case_g010_op04.npz,structure_features/case_g010_op04.npz,1.0,6.22995,15.26385,1.1905,1.1905,1.0,12.78015,15.26385,1.1905,1.1905,1.0,19.33035,15.26385,1.1905,1.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g010_op05,case_g010,case_g010,train,op05,0.0,1954.307,0.052366,1.1905,5.6347,3.0,25.2853,0.6686,fields/case_g010_op05.npz,structure_features/case_g010_op05.npz,1.0,6.22995,15.26385,1.1905,1.1905,1.0,12.78015,15.26385,1.1905,1.1905,1.0,19.33035,15.26385,1.1905,1.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g010_op06,case_g010,case_g010,train,op06,0.0,2497.882,0.003747,1.1905,5.6347,3.0,25.2853,0.6686,fields/case_g010_op06.npz,structure_features/case_g010_op06.npz,1.0,6.22995,15.26385,1.1905,1.1905,1.0,12.78015,15.26385,1.1905,1.1905,1.0,19.33035,15.26385,1.1905,1.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g011_op01,case_g011,case_g011,train,op01,0.0,786.667,0.003414,1.2037,7.1533,5.0,20.6227,0.3507,fields/case_g011_op01.npz,structure_features/case_g011_op01.npz,1.0,7.75515,14.95255,1.2037,1.2037,1.0,10.44903,14.95255,1.2037,1.2037,1.0,13.14291,14.95255,1.2037,1.2037,1.0,15.83679,14.95255,1.2037,1.2037,1.0,18.53067,14.95255,1.2037,1.2037,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g011_op02,case_g011,case_g011,train,op02,0.0,2977.218,0.054394,1.2037,7.1533,5.0,20.6227,0.3507,fields/case_g011_op02.npz,structure_features/case_g011_op02.npz,1.0,7.75515,14.95255,1.2037,1.2037,1.0,10.44903,14.95255,1.2037,1.2037,1.0,13.14291,14.95255,1.2037,1.2037,1.0,15.83679,14.95255,1.2037,1.2037,1.0,18.53067,14.95255,1.2037,1.2037,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g011_op03,case_g011,case_g011,train,op03,0.0,2432.559,0.06245,1.2037,7.1533,5.0,20.6227,0.3507,fields/case_g011_op03.npz,structure_features/case_g011_op03.npz,1.0,7.75515,14.95255,1.2037,1.2037,1.0,10.44903,14.95255,1.2037,1.2037,1.0,13.14291,14.95255,1.2037,1.2037,1.0,15.83679,14.95255,1.2037,1.2037,1.0,18.53067,14.95255,1.2037,1.2037,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g011_op04,case_g011,case_g011,train,op04,0.0,1211.841,0.020751,1.2037,7.1533,5.0,20.6227,0.3507,fields/case_g011_op04.npz,structure_features/case_g011_op04.npz,1.0,7.75515,14.95255,1.2037,1.2037,1.0,10.44903,14.95255,1.2037,1.2037,1.0,13.14291,14.95255,1.2037,1.2037,1.0,15.83679,14.95255,1.2037,1.2037,1.0,18.53067,14.95255,1.2037,1.2037,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g011_op05,case_g011,case_g011,train,op05,0.0,1411.908,0.007382,1.2037,7.1533,5.0,20.6227,0.3507,fields/case_g011_op05.npz,structure_features/case_g011_op05.npz,1.0,7.75515,14.95255,1.2037,1.2037,1.0,10.44903,14.95255,1.2037,1.2037,1.0,13.14291,14.95255,1.2037,1.2037,1.0,15.83679,14.95255,1.2037,1.2037,1.0,18.53067,14.95255,1.2037,1.2037,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g011_op06,case_g011,case_g011,train,op06,0.0,1851.359,0.011925,1.2037,7.1533,5.0,20.6227,0.3507,fields/case_g011_op06.npz,structure_features/case_g011_op06.npz,1.0,7.75515,14.95255,1.2037,1.2037,1.0,10.44903,14.95255,1.2037,1.2037,1.0,13.14291,14.95255,1.2037,1.2037,1.0,15.83679,14.95255,1.2037,1.2037,1.0,18.53067,14.95255,1.2037,1.2037,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g012_op02,case_g012,case_g012,train,op02,0.0,2570.373,0.046821,0.8325,7.4265,2.0,29.8473,3.544,fields/case_g012_op02.npz,structure_features/case_g012_op02.npz,1.0,7.84275,17.96025,0.8325,0.8325,1.0,19.05315,17.96025,0.8325,0.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g012_op03,case_g012,case_g012,train,op03,0.0,785.058,0.074151,0.8325,7.4265,2.0,29.8473,3.544,fields/case_g012_op03.npz,structure_features/case_g012_op03.npz,1.0,7.84275,17.96025,0.8325,0.8325,1.0,19.05315,17.96025,0.8325,0.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g012_op04,case_g012,case_g012,train,op04,0.0,922.949,0.022467,0.8325,7.4265,2.0,29.8473,3.544,fields/case_g012_op04.npz,structure_features/case_g012_op04.npz,1.0,7.84275,17.96025,0.8325,0.8325,1.0,19.05315,17.96025,0.8325,0.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g012_op05,case_g012,case_g012,train,op05,0.0,2659.983,0.01534,0.8325,7.4265,2.0,29.8473,3.544,fields/case_g012_op05.npz,structure_features/case_g012_op05.npz,1.0,7.84275,17.96025,0.8325,0.8325,1.0,19.05315,17.96025,0.8325,0.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g012_op06,case_g012,case_g012,train,op06,0.0,1817.036,0.008216,0.8325,7.4265,2.0,29.8473,3.544,fields/case_g012_op06.npz,structure_features/case_g012_op06.npz,1.0,7.84275,17.96025,0.8325,0.8325,1.0,19.05315,17.96025,0.8325,0.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g013_op01,case_g013,case_g013,train,op01,0.0,2581.908,0.021504,0.586,9.7999,6.0,24.9477,2.9606,fields/case_g013_op01.npz,structure_features/case_g013_op01.npz,1.0,10.0929,17.2536,0.586,0.586,1.0,12.61753333,17.2536,0.586,0.586,1.0,15.14216667,17.2536,0.586,0.586,1.0,17.6668,17.2536,0.586,0.586,1.0,20.19143333,17.2536,0.586,0.586,1.0,22.71606667,17.2536,0.586,0.586
legacy_stage4,case_g013_op02,case_g013,case_g013,train,op02,0.0,1159.565,0.043038,0.586,9.7999,6.0,24.9477,2.9606,fields/case_g013_op02.npz,structure_features/case_g013_op02.npz,1.0,10.0929,17.2536,0.586,0.586,1.0,12.61753333,17.2536,0.586,0.586,1.0,15.14216667,17.2536,0.586,0.586,1.0,17.6668,17.2536,0.586,0.586,1.0,20.19143333,17.2536,0.586,0.586,1.0,22.71606667,17.2536,0.586,0.586
legacy_stage4,case_g013_op03,case_g013,case_g013,train,op03,0.0,1504.147,0.00806,0.586,9.7999,6.0,24.9477,2.9606,fields/case_g013_op03.npz,structure_features/case_g013_op03.npz,1.0,10.0929,17.2536,0.586,0.586,1.0,12.61753333,17.2536,0.586,0.586,1.0,15.14216667,17.2536,0.586,0.586,1.0,17.6668,17.2536,0.586,0.586,1.0,20.19143333,17.2536,0.586,0.586,1.0,22.71606667,17.2536,0.586,0.586
legacy_stage4,case_g013_op04,case_g013,case_g013,train,op04,0.0,781.925,0.079699,0.586,9.7999,6.0,24.9477,2.9606,fields/case_g013_op04.npz,structure_features/case_g013_op04.npz,1.0,10.0929,17.2536,0.586,0.586,1.0,12.61753333,17.2536,0.586,0.586,1.0,15.14216667,17.2536,0.586,0.586,1.0,17.6668,17.2536,0.586,0.586,1.0,20.19143333,17.2536,0.586,0.586,1.0,22.71606667,17.2536,0.586,0.586
legacy_stage4,case_g013_op05,case_g013,case_g013,train,op05,0.0,2129.261,0.010236,0.586,9.7999,6.0,24.9477,2.9606,fields/case_g013_op05.npz,structure_features/case_g013_op05.npz,1.0,10.0929,17.2536,0.586,0.586,1.0,12.61753333,17.2536,0.586,0.586,1.0,15.14216667,17.2536,0.586,0.586,1.0,17.6668,17.2536,0.586,0.586,1.0,20.19143333,17.2536,0.586,0.586,1.0,22.71606667,17.2536,0.586,0.586
legacy_stage4,case_g013_op06,case_g013,case_g013,train,op06,0.0,2839.725,0.004884,0.586,9.7999,6.0,24.9477,2.9606,fields/case_g013_op06.npz,structure_features/case_g013_op06.npz,1.0,10.0929,17.2536,0.586,0.586,1.0,12.61753333,17.2536,0.586,0.586,1.0,15.14216667,17.2536,0.586,0.586,1.0,17.6668,17.2536,0.586,0.586,1.0,20.19143333,17.2536,0.586,0.586,1.0,22.71606667,17.2536,0.586,0.586
legacy_stage4,case_g014_op01,case_g014,case_g014,test,op01,0.0,2215.74,0.008922,0.8971,7.5881,5.0,21.2997,2.8605,fields/case_g014_op01.npz,structure_features/case_g014_op01.npz,1.0,8.03665,17.30905,0.8971,0.8971,1.0,10.77897,17.30905,0.8971,0.8971,1.0,13.52129,17.30905,0.8971,0.8971,1.0,16.26361,17.30905,0.8971,0.8971,1.0,19.00593,17.30905,0.8971,0.8971,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g014_op02,case_g014,case_g014,test,op02,0.0,2890.047,0.015543,0.8971,7.5881,5.0,21.2997,2.8605,fields/case_g014_op02.npz,structure_features/case_g014_op02.npz,1.0,8.03665,17.30905,0.8971,0.8971,1.0,10.77897,17.30905,0.8971,0.8971,1.0,13.52129,17.30905,0.8971,0.8971,1.0,16.26361,17.30905,0.8971,0.8971,1.0,19.00593,17.30905,0.8971,0.8971,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g014_op03,case_g014,case_g014,test,op03,0.0,755.716,0.036879,0.8971,7.5881,5.0,21.2997,2.8605,fields/case_g014_op03.npz,structure_features/case_g014_op03.npz,1.0,8.03665,17.30905,0.8971,0.8971,1.0,10.77897,17.30905,0.8971,0.8971,1.0,13.52129,17.30905,0.8971,0.8971,1.0,16.26361,17.30905,0.8971,0.8971,1.0,19.00593,17.30905,0.8971,0.8971,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g014_op04,case_g014,case_g014,test,op04,0.0,1404.541,0.004454,0.8971,7.5881,5.0,21.2997,2.8605,fields/case_g014_op04.npz,structure_features/case_g014_op04.npz,1.0,8.03665,17.30905,0.8971,0.8971,1.0,10.77897,17.30905,0.8971,0.8971,1.0,13.52129,17.30905,0.8971,0.8971,1.0,16.26361,17.30905,0.8971,0.8971,1.0,19.00593,17.30905,0.8971,0.8971,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g014_op05,case_g014,case_g014,test,op05,0.0,1992.414,0.026482,0.8971,7.5881,5.0,21.2997,2.8605,fields/case_g014_op05.npz,structure_features/case_g014_op05.npz,1.0,8.03665,17.30905,0.8971,0.8971,1.0,10.77897,17.30905,0.8971,0.8971,1.0,13.52129,17.30905,0.8971,0.8971,1.0,16.26361,17.30905,0.8971,0.8971,1.0,19.00593,17.30905,0.8971,0.8971,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g014_op06,case_g014,case_g014,test,op06,0.0,1094.375,0.081995,0.8971,7.5881,5.0,21.2997,2.8605,fields/case_g014_op06.npz,structure_features/case_g014_op06.npz,1.0,8.03665,17.30905,0.8971,0.8971,1.0,10.77897,17.30905,0.8971,0.8971,1.0,13.52129,17.30905,0.8971,0.8971,1.0,16.26361,17.30905,0.8971,0.8971,1.0,19.00593,17.30905,0.8971,0.8971,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g015_op01,case_g015,case_g015,train,op01,0.0,952.48,0.01585,0.6757,6.8195,4.0,25.6039,2.0429,fields/case_g015_op01.npz,structure_features/case_g015_op01.npz,1.0,7.15735,16.38075,0.6757,0.6757,1.0,11.85345,16.38075,0.6757,0.6757,1.0,16.54955,16.38075,0.6757,0.6757,1.0,21.24565,16.38075,0.6757,0.6757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g015_op02,case_g015,case_g015,train,op02,0.0,1651.975,0.003884,0.6757,6.8195,4.0,25.6039,2.0429,fields/case_g015_op02.npz,structure_features/case_g015_op02.npz,1.0,7.15735,16.38075,0.6757,0.6757,1.0,11.85345,16.38075,0.6757,0.6757,1.0,16.54955,16.38075,0.6757,0.6757,1.0,21.24565,16.38075,0.6757,0.6757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g015_op03,case_g015,case_g015,train,op03,0.0,2712.684,0.069718,0.6757,6.8195,4.0,25.6039,2.0429,fields/case_g015_op03.npz,structure_features/case_g015_op03.npz,1.0,7.15735,16.38075,0.6757,0.6757,1.0,11.85345,16.38075,0.6757,0.6757,1.0,16.54955,16.38075,0.6757,0.6757,1.0,21.24565,16.38075,0.6757,0.6757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g015_op04,case_g015,case_g015,train,op04,0.0,2189.677,0.042818,0.6757,6.8195,4.0,25.6039,2.0429,fields/case_g015_op04.npz,structure_features/case_g015_op04.npz,1.0,7.15735,16.38075,0.6757,0.6757,1.0,11.85345,16.38075,0.6757,0.6757,1.0,16.54955,16.38075,0.6757,0.6757,1.0,21.24565,16.38075,0.6757,0.6757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g015_op05,case_g015,case_g015,train,op05,0.0,629.192,0.00553,0.6757,6.8195,4.0,25.6039,2.0429,fields/case_g015_op05.npz,structure_features/case_g015_op05.npz,1.0,7.15735,16.38075,0.6757,0.6757,1.0,11.85345,16.38075,0.6757,0.6757,1.0,16.54955,16.38075,0.6757,0.6757,1.0,21.24565,16.38075,0.6757,0.6757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g015_op06,case_g015,case_g015,train,op06,0.0,1984.31,0.022501,0.6757,6.8195,4.0,25.6039,2.0429,fields/case_g015_op06.npz,structure_features/case_g015_op06.npz,1.0,7.15735,16.38075,0.6757,0.6757,1.0,11.85345,16.38075,0.6757,0.6757,1.0,16.54955,16.38075,0.6757,0.6757,1.0,21.24565,16.38075,0.6757,0.6757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g016_op01,case_g016,case_g016,train,op01,0.0,554.54,0.098504,1.4219,6.3873,2.0,23.3846,2.126,fields/case_g016_op01.npz,structure_features/case_g016_op01.npz,1.0,7.09825,16.83695,1.4219,1.4219,1.0,15.5969,16.83695,1.4219,1.4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g016_op02,case_g016,case_g016,train,op02,0.0,2951.916,0.014714,1.4219,6.3873,2.0,23.3846,2.126,fields/case_g016_op02.npz,structure_features/case_g016_op02.npz,1.0,7.09825,16.83695,1.4219,1.4219,1.0,15.5969,16.83695,1.4219,1.4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g016_op03,case_g016,case_g016,train,op03,0.0,1224.656,0.031988,1.4219,6.3873,2.0,23.3846,2.126,fields/case_g016_op03.npz,structure_features/case_g016_op03.npz,1.0,7.09825,16.83695,1.4219,1.4219,1.0,15.5969,16.83695,1.4219,1.4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g016_op04,case_g016,case_g016,train,op04,0.0,1776.493,0.006051,1.4219,6.3873,2.0,23.3846,2.126,fields/case_g016_op04.npz,structure_features/case_g016_op04.npz,1.0,7.09825,16.83695,1.4219,1.4219,1.0,15.5969,16.83695,1.4219,1.4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g016_op05,case_g016,case_g016,train,op05,0.0,1495.217,0.01891,1.4219,6.3873,2.0,23.3846,2.126,fields/case_g016_op05.npz,structure_features/case_g016_op05.npz,1.0,7.09825,16.83695,1.4219,1.4219,1.0,15.5969,16.83695,1.4219,1.4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g016_op06,case_g016,case_g016,train,op06,0.0,2326.342,0.003006,1.4219,6.3873,2.0,23.3846,2.126,fields/case_g016_op06.npz,structure_features/case_g016_op06.npz,1.0,7.09825,16.83695,1.4219,1.4219,1.0,15.5969,16.83695,1.4219,1.4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g017_op01,case_g017,case_g017,train,op01,0.0,731.331,0.037275,1.0617,2.6982,3.0,27.4963,3.1409,fields/case_g017_op01.npz,structure_features/case_g017_op01.npz,1.0,3.22905,17.67175,1.0617,1.0617,1.0,11.49508333,17.67175,1.0617,1.0617,1.0,19.76111667,17.67175,1.0617,1.0617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g017_op02,case_g017,case_g017,train,op02,0.0,1698.217,0.026894,1.0617,2.6982,3.0,27.4963,3.1409,fields/case_g017_op02.npz,structure_features/case_g017_op02.npz,1.0,3.22905,17.67175,1.0617,1.0617,1.0,11.49508333,17.67175,1.0617,1.0617,1.0,19.76111667,17.67175,1.0617,1.0617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g017_op03,case_g017,case_g017,train,op03,0.0,1330.552,0.016079,1.0617,2.6982,3.0,27.4963,3.1409,fields/case_g017_op03.npz,structure_features/case_g017_op03.npz,1.0,3.22905,17.67175,1.0617,1.0617,1.0,11.49508333,17.67175,1.0617,1.0617,1.0,19.76111667,17.67175,1.0617,1.0617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g017_op04,case_g017,case_g017,train,op04,0.0,2589.425,0.006824,1.0617,2.6982,3.0,27.4963,3.1409,fields/case_g017_op04.npz,structure_features/case_g017_op04.npz,1.0,3.22905,17.67175,1.0617,1.0617,1.0,11.49508333,17.67175,1.0617,1.0617,1.0,19.76111667,17.67175,1.0617,1.0617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g017_op05,case_g017,case_g017,train,op05,0.0,1941.943,0.004278,1.0617,2.6982,3.0,27.4963,3.1409,fields/case_g017_op05.npz,structure_features/case_g017_op05.npz,1.0,3.22905,17.67175,1.0617,1.0617,1.0,11.49508333,17.67175,1.0617,1.0617,1.0,19.76111667,17.67175,1.0617,1.0617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g017_op06,case_g017,case_g017,train,op06,0.0,2184.368,0.088111,1.0617,2.6982,3.0,27.4963,3.1409,fields/case_g017_op06.npz,structure_features/case_g017_op06.npz,1.0,3.22905,17.67175,1.0617,1.0617,1.0,11.49508333,17.67175,1.0617,1.0617,1.0,19.76111667,17.67175,1.0617,1.0617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g018_op01,case_g018,case_g018,train,op01,0.0,2819.523,0.039754,1.1482,6.2389,3.0,26.0867,0.2423,fields/case_g018_op01.npz,structure_features/case_g018_op01.npz,1.0,6.813,14.8164,1.1482,1.1482,1.0,13.42893333,14.8164,1.1482,1.1482,1.0,20.04486667,14.8164,1.1482,1.1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g018_op02,case_g018,case_g018,train,op02,0.0,2082.427,0.010455,1.1482,6.2389,3.0,26.0867,0.2423,fields/case_g018_op02.npz,structure_features/case_g018_op02.npz,1.0,6.813,14.8164,1.1482,1.1482,1.0,13.42893333,14.8164,1.1482,1.1482,1.0,20.04486667,14.8164,1.1482,1.1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g018_op03,case_g018,case_g018,train,op03,0.0,2424.654,0.00425,1.1482,6.2389,3.0,26.0867,0.2423,fields/case_g018_op03.npz,structure_features/case_g018_op03.npz,1.0,6.813,14.8164,1.1482,1.1482,1.0,13.42893333,14.8164,1.1482,1.1482,1.0,20.04486667,14.8164,1.1482,1.1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g018_op04,case_g018,case_g018,train,op04,0.0,1532.034,0.00891,1.1482,6.2389,3.0,26.0867,0.2423,fields/case_g018_op04.npz,structure_features/case_g018_op04.npz,1.0,6.813,14.8164,1.1482,1.1482,1.0,13.42893333,14.8164,1.1482,1.1482,1.0,20.04486667,14.8164,1.1482,1.1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g018_op05,case_g018,case_g018,train,op05,0.0,1303.221,0.019698,1.1482,6.2389,3.0,26.0867,0.2423,fields/case_g018_op05.npz,structure_features/case_g018_op05.npz,1.0,6.813,14.8164,1.1482,1.1482,1.0,13.42893333,14.8164,1.1482,1.1482,1.0,20.04486667,14.8164,1.1482,1.1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g018_op06,case_g018,case_g018,train,op06,0.0,681.957,0.090135,1.1482,6.2389,3.0,26.0867,0.2423,fields/case_g018_op06.npz,structure_features/case_g018_op06.npz,1.0,6.813,14.8164,1.1482,1.1482,1.0,13.42893333,14.8164,1.1482,1.1482,1.0,20.04486667,14.8164,1.1482,1.1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g019_op01,case_g019,case_g019,test,op01,0.0,2192.543,0.095287,0.7812,2.9485,3.0,25.8921,3.6025,fields/case_g019_op01.npz,structure_features/case_g019_op01.npz,1.0,3.3391,17.9931,0.7812,0.7812,1.0,10.98696667,17.9931,0.7812,0.7812,1.0,18.63483333,17.9931,0.7812,0.7812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g019_op02,case_g019,case_g019,test,op02,0.0,1453.024,0.029932,0.7812,2.9485,3.0,25.8921,3.6025,fields/case_g019_op02.npz,structure_features/case_g019_op02.npz,1.0,3.3391,17.9931,0.7812,0.7812,1.0,10.98696667,17.9931,0.7812,0.7812,1.0,18.63483333,17.9931,0.7812,0.7812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g019_op03,case_g019,case_g019,test,op03,0.0,1051.527,0.011824,0.7812,2.9485,3.0,25.8921,3.6025,fields/case_g019_op03.npz,structure_features/case_g019_op03.npz,1.0,3.3391,17.9931,0.7812,0.7812,1.0,10.98696667,17.9931,0.7812,0.7812,1.0,18.63483333,17.9931,0.7812,0.7812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g019_op04,case_g019,case_g019,test,op04,0.0,1870.008,0.051809,0.7812,2.9485,3.0,25.8921,3.6025,fields/case_g019_op04.npz,structure_features/case_g019_op04.npz,1.0,3.3391,17.9931,0.7812,0.7812,1.0,10.98696667,17.9931,0.7812,0.7812,1.0,18.63483333,17.9931,0.7812,0.7812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g019_op05,case_g019,case_g019,test,op05,0.0,826.545,0.006203,0.7812,2.9485,3.0,25.8921,3.6025,fields/case_g019_op05.npz,structure_features/case_g019_op05.npz,1.0,3.3391,17.9931,0.7812,0.7812,1.0,10.98696667,17.9931,0.7812,0.7812,1.0,18.63483333,17.9931,0.7812,0.7812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g019_op06,case_g019,case_g019,test,op06,0.0,2785.645,0.004736,0.7812,2.9485,3.0,25.8921,3.6025,fields/case_g019_op06.npz,structure_features/case_g019_op06.npz,1.0,3.3391,17.9931,0.7812,0.7812,1.0,10.98696667,17.9931,0.7812,0.7812,1.0,18.63483333,17.9931,0.7812,0.7812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legacy_stage4,case_g020_op01,case_g020,case_g020,test,op01,0.0,1747.712,0.012898,1.4857,2.9051,3.0,26.4683,1.2596,fields/case_g020_op01.npz,structure_features/case_g020_op01.npz,1.0,3.64795,16.00245,1.4857,1.4857,1.0,11.50235,16.00245,1.4857,1.4857,1.0,19.35675,16.00245,1.4857,1.4857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
